Heat_ID,Furnace_ID,Grade_Code,C_Current,C_Min,C_Max,C_Absorption_Rate,C_Cost_Per_Kg,C_Target_Min,C_Target_Max,C_Target_Config,C_Element_Config,C_Final_Cost,Si_Current,Si_Min,Si_Max,Si_Absorption_Rate,Si_Cost_Per_Kg,Si_Target_Min,Si_Target_Max,Si_Target_Config,Si_Element_Config,Si_Final_Cost,Mn_Current,Mn_Min,Mn_Max,Mn_Absorption_Rate,Mn_Cost_Per_Kg,Mn_Target_Min,Mn_Target_Max,Mn_Target_Config,Mn_Element_Config,Mn_Final_Cost,P_Current,P_Min,P_Max,P_Absorption_Rate,P_Cost_Per_Kg,P_Target_Min,P_Target_Max,P_Target_Config,P_Element_Config,P_Final_Cost,S_Current,S_Min,S_Max,S_Absorption_Rate,S_Cost_Per_Kg,S_Target_Min,S_Target_Max,S_Target_Config,S_Element_Config,S_Final_Cost,Cu_Current,Cu_Min,Cu_Max,Cu_Absorption_Rate,Cu_Cost_Per_Kg,Cu_Target_Min,Cu_Target_Max,Cu_Target_Config,Cu_Element_Config,Cu_Final_Cost,Mg_Current,Mg_Min,Mg_Max,Mg_Absorption_Rate,Mg_Cost_Per_Kg,Mg_Target_Min,Mg_Target_Max,Mg_Target_Config,Mg_Element_Config,Mg_Final_Cost
H390,F05,ASTMA395,3.646,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,1.5333,230.0,2.87,2.8,3.2,85,120,2.8,3.2,3.0,4.5882,550.58,0.184,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,1.64,656.0,0.033,0.0,0.04,60,300,0.0,0.04,0.02,0.65,195.0,0.007,0.0,0.008,70,250,0.0,0.008,0.004,0.1286,32.15,0.197,0.1,0.25,80,700,0.1,0.25,0.175,0.825,577.5,0.044,0.025,0.055,95,2800,0.025,0.055,0.04,0.1263,353.64
H391,F01,ASTMA395,3.813,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,7.1,1065.0,2.966,2.8,3.2,85,120,2.8,3.2,3.0,1.2,144.0,0.309,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,3.36,1344.0,0.026,0.0,0.04,60,300,0.0,0.04,0.02,0.3,90.0,0.006,0.0,0.008,70,250,0.0,0.008,0.004,0.0857,21.43,0.18,0.1,0.25,80,700,0.1,0.25,0.175,0.1875,131.25,0.046,0.025,0.055,95,2800,0.025,0.055,0.04,0.1895,530.6
H392,F02,ASTMA395,3.755,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,5.1667,775.0,3.188,2.8,3.2,85,120,2.8,3.2,3.0,6.6353,796.24,0.108,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,4.68,1872.0,0.04,0.0,0.04,60,300,0.0,0.04,0.02,1.0,300.0,0.006,0.0,0.008,70,250,0.0,0.008,0.004,0.0857,21.43,0.256,0.1,0.25,80,700,0.1,0.25,0.175,3.0375,2126.25,0.051,0.025,0.055,95,2800,0.025,0.055,0.04,0.3474,972.72
H393,F03,ASTMA395,3.682,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,2.7333,410.0,2.813,2.8,3.2,85,120,2.8,3.2,3.0,6.6,792.0,0.224,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,0.04,16.0,0.025,0.0,0.04,60,300,0.0,0.04,0.02,0.25,75.0,0.005,0.0,0.008,70,250,0.0,0.008,0.004,0.0429,10.72,0.095,0.1,0.25,80,700,0.1,0.25,0.175,3.0,2100.0,0.049,0.025,0.055,95,2800,0.025,0.055,0.04,0.2842,795.76
H394,F04,ASTMA395,3.765,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,5.5,825.0,2.81,2.8,3.2,85,120,2.8,3.2,3.0,6.7059,804.71,0.225,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,0.0,0.0,0.024,0.0,0.04,60,300,0.0,0.04,0.02,0.2,60.0,0.008,0.0,0.008,70,250,0.0,0.008,0.004,0.1714,42.85,0.179,0.1,0.25,80,700,0.1,0.25,0.175,0.15,105.0,0.029,0.025,0.055,95,2800,0.025,0.055,0.04,0.3474,972.72
H395,F05,ASTMA395,3.838,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,7.9333,1189.99,2.853,2.8,3.2,85,120,2.8,3.2,3.0,5.1882,622.58,0.215,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,0.4,160.0,0.034,0.0,0.04,60,300,0.0,0.04,0.02,0.7,210.0,0.005,0.0,0.008,70,250,0.0,0.008,0.004,0.0429,10.72,0.24,0.1,0.25,80,700,0.1,0.25,0.175,2.4375,1706.25,0.043,0.025,0.055,95,2800,0.025,0.055,0.04,0.0947,265.16
H396,F01,ASTMA395,3.587,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,0.4333,65.0,3.008,2.8,3.2,85,120,2.8,3.2,3.0,0.2824,33.89,0.178,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,1.88,752.0,0.032,0.0,0.04,60,300,0.0,0.04,0.02,0.6,180.0,0.004,0.0,0.008,70,250,0.0,0.008,0.004,0.0,0.0,0.097,0.1,0.25,80,700,0.1,0.25,0.175,2.925,2047.5,0.035,0.025,0.055,95,2800,0.025,0.055,0.04,0.1579,442.12
H397,F02,ASTMA395,3.447,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,5.1,765.0,2.909,2.8,3.2,85,120,2.8,3.2,3.0,3.2118,385.42,0.256,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,1.24,496.0,0.03,0.0,0.04,60,300,0.0,0.04,0.02,0.5,150.0,0.003,0.0,0.008,70,250,0.0,0.008,0.004,0.0429,10.72,0.148,0.1,0.25,80,700,0.1,0.25,0.175,1.0125,708.75,0.046,0.025,0.055,95,2800,0.025,0.055,0.04,0.1895,530.6
H398,F03,ASTMA395,3.498,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,3.4,510.0,3.045,2.8,3.2,85,120,2.8,3.2,3.0,1.5882,190.58,0.211,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,0.56,224.0,0.023,0.0,0.04,60,300,0.0,0.04,0.02,0.15,45.0,0.005,0.0,0.008,70,250,0.0,0.008,0.004,0.0429,10.72,0.116,0.1,0.25,80,700,0.1,0.25,0.175,2.2125,1548.75,0.038,0.025,0.055,95,2800,0.025,0.055,0.04,0.0632,176.96
H399,F04,ASTMA395,3.638,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,1.2667,190.0,3.134,2.8,3.2,85,120,2.8,3.2,3.0,4.7294,567.53,0.254,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,1.16,464.0,0.026,0.0,0.04,60,300,0.0,0.04,0.02,0.3,90.0,0.007,0.0,0.008,70,250,0.0,0.008,0.004,0.1286,32.15,0.201,0.1,0.25,80,700,0.1,0.25,0.175,0.975,682.5,0.054,0.025,0.055,95,2800,0.025,0.055,0.04,0.4421,1237.88
H400,F05,ASTMA395,3.586,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,0.4667,70.0,3.125,2.8,3.2,85,120,2.8,3.2,3.0,4.4118,529.42,0.089,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,5.44,2176.0,0.034,0.0,0.04,60,300,0.0,0.04,0.02,0.7,210.0,0.006,0.0,0.008,70,250,0.0,0.008,0.004,0.0857,21.43,0.135,0.1,0.25,80,700,0.1,0.25,0.175,1.5,1050.0,0.051,0.025,0.055,95,2800,0.025,0.055,0.04,0.3474,972.72
H401,F01,ASTMA395,3.765,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,5.5,825.0,3.08,2.8,3.2,85,120,2.8,3.2,3.0,2.8235,338.82,0.297,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,2.88,1152.0,0.038,0.0,0.04,60,300,0.0,0.04,0.02,0.9,270.0,0.005,0.0,0.008,70,250,0.0,0.008,0.004,0.0429,10.72,0.171,0.1,0.25,80,700,0.1,0.25,0.175,0.15,105.0,0.039,0.025,0.055,95,2800,0.025,0.055,0.04,0.0316,88.48
H402,F02,ASTMA395,3.707,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,3.5667,535.0,2.851,2.8,3.2,85,120,2.8,3.2,3.0,5.2588,631.06,0.304,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,3.16,1264.0,0.036,0.0,0.04,60,300,0.0,0.04,0.02,0.8,240.0,0.004,0.0,0.008,70,250,0.0,0.008,0.004,0.0,0.0,0.219,0.1,0.25,80,700,0.1,0.25,0.175,1.65,1155.0,0.037,0.025,0.055,95,2800,0.025,0.055,0.04,0.0947,265.16
H403,F03,ASTMA395,3.648,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,1.6,240.0,3.19,2.8,3.2,85,120,2.8,3.2,3.0,6.7059,804.71,0.185,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,1.6,640.0,0.036,0.0,0.04,60,300,0.0,0.04,0.02,0.8,240.0,0.006,0.0,0.008,70,250,0.0,0.008,0.004,0.0857,21.43,0.165,0.1,0.25,80,700,0.1,0.25,0.175,0.375,262.5,0.041,0.025,0.055,95,2800,0.025,0.055,0.04,0.0316,88.48
H404,F04,ASTMA395,3.665,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,2.1667,325.0,3.172,2.8,3.2,85,120,2.8,3.2,3.0,6.0706,728.47,0.222,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,0.12,48.0,0.032,0.0,0.04,60,300,0.0,0.04,0.02,0.6,180.0,0.005,0.0,0.008,70,250,0.0,0.008,0.004,0.0429,10.72,0.223,0.1,0.25,80,700,0.1,0.25,0.175,1.8,1260.0,0.054,0.025,0.055,95,2800,0.025,0.055,0.04,0.4421,1237.88
H405,F05,ASTMA395,3.443,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,5.2333,785.0,3.215,2.8,3.2,85,120,2.8,3.2,3.0,7.5882,910.58,0.265,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,1.6,640.0,0.022,0.0,0.04,60,300,0.0,0.04,0.02,0.1,30.0,0.007,0.0,0.008,70,250,0.0,0.008,0.004,0.1286,32.15,0.26,0.1,0.25,80,700,0.1,0.25,0.175,3.1875,2231.25,0.029,0.025,0.055,95,2800,0.025,0.055,0.04,0.3474,972.72
H406,F01,ASTMA395,3.613,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,0.4333,65.0,3.031,2.8,3.2,85,120,2.8,3.2,3.0,1.0941,131.29,0.27,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,1.8,720.0,0.026,0.0,0.04,60,300,0.0,0.04,0.02,0.3,90.0,0.005,0.0,0.008,70,250,0.0,0.008,0.004,0.0429,10.72,0.086,0.1,0.25,80,700,0.1,0.25,0.175,3.3375,2336.25,0.054,0.025,0.055,95,2800,0.025,0.055,0.04,0.4421,1237.88
H407,F02,ASTMA395,3.436,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,5.4667,820.0,3.195,2.8,3.2,85,120,2.8,3.2,3.0,6.8824,825.89,0.132,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,3.72,1488.0,0.026,0.0,0.04,60,300,0.0,0.04,0.02,0.3,90.0,0.004,0.0,0.008,70,250,0.0,0.008,0.004,0.0,0.0,0.108,0.1,0.25,80,700,0.1,0.25,0.175,2.5125,1758.75,0.05,0.025,0.055,95,2800,0.025,0.055,0.04,0.3158,884.24
H408,F03,ASTMA395,3.744,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,4.8,720.0,2.772,2.8,3.2,85,120,2.8,3.2,3.0,8.0471,965.65,0.18,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,1.8,720.0,0.028,0.0,0.04,60,300,0.0,0.04,0.02,0.4,120.0,0.004,0.0,0.008,70,250,0.0,0.008,0.004,0.0,0.0,0.199,0.1,0.25,80,700,0.1,0.25,0.175,0.9,630.0,0.031,0.025,0.055,95,2800,0.025,0.055,0.04,0.2842,795.76
H409,F04,ASTMA395,3.77,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,5.6667,850.0,2.76,2.8,3.2,85,120,2.8,3.2,3.0,8.4706,1016.47,0.134,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,3.64,1456.0,0.021,0.0,0.04,60,300,0.0,0.04,0.02,0.05,15.0,0.002,0.0,0.008,70,250,0.0,0.008,0.004,0.0857,21.43,0.173,0.1,0.25,80,700,0.1,0.25,0.175,0.075,52.5,0.055,0.025,0.055,95,2800,0.025,0.055,0.04,0.4737,1326.36
H410,F05,ASTMA395,3.657,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,1.9,285.0,2.982,2.8,3.2,85,120,2.8,3.2,3.0,0.6353,76.24,0.251,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,1.04,416.0,0.029,0.0,0.04,60,300,0.0,0.04,0.02,0.45,135.0,0.003,0.0,0.008,70,250,0.0,0.008,0.004,0.0429,10.72,0.183,0.1,0.25,80,700,0.1,0.25,0.175,0.3,210.0,0.036,0.025,0.055,95,2800,0.025,0.055,0.04,0.1263,353.64
H411,F01,ASTMA395,3.642,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,1.4,210.0,3.139,2.8,3.2,85,120,2.8,3.2,3.0,4.9059,588.71,0.225,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,0.0,0.0,0.028,0.0,0.04,60,300,0.0,0.04,0.02,0.4,120.0,0.005,0.0,0.008,70,250,0.0,0.008,0.004,0.0429,10.72,0.247,0.1,0.25,80,700,0.1,0.25,0.175,2.7,1890.0,0.046,0.025,0.055,95,2800,0.025,0.055,0.04,0.1895,530.6
H412,F02,ASTMA395,3.593,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,0.2333,35.0,2.857,2.8,3.2,85,120,2.8,3.2,3.0,5.0471,605.65,0.346,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,4.84,1936.0,0.04,0.0,0.04,60,300,0.0,0.04,0.02,1.0,300.0,0.007,0.0,0.008,70,250,0.0,0.008,0.004,0.1286,32.15,0.112,0.1,0.25,80,700,0.1,0.25,0.175,2.3625,1653.75,0.024,0.025,0.055,95,2800,0.025,0.055,0.04,0.5053,1414.84
H413,F03,ASTMA395,3.784,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,6.1333,920.0,3.053,2.8,3.2,85,120,2.8,3.2,3.0,1.8706,224.47,0.178,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,1.88,752.0,0.021,0.0,0.04,60,300,0.0,0.04,0.02,0.05,15.0,0.004,0.0,0.008,70,250,0.0,0.008,0.004,0.0,0.0,0.17,0.1,0.25,80,700,0.1,0.25,0.175,0.1875,131.25,0.039,0.025,0.055,95,2800,0.025,0.055,0.04,0.0316,88.48
H414,F04,ASTMA395,3.568,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,1.0667,160.0,3.212,2.8,3.2,85,120,2.8,3.2,3.0,7.4824,897.89,0.331,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,4.24,1696.0,0.035,0.0,0.04,60,300,0.0,0.04,0.02,0.75,225.0,0.006,0.0,0.008,70,250,0.0,0.008,0.004,0.0857,21.43,0.109,0.1,0.25,80,700,0.1,0.25,0.175,2.475,1732.5,0.03,0.025,0.055,95,2800,0.025,0.055,0.04,0.3158,884.24
H415,F05,ASTMA395,3.796,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,6.5333,980.0,3.211,2.8,3.2,85,120,2.8,3.2,3.0,7.4471,893.65,0.226,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,0.04,16.0,0.037,0.0,0.04,60,300,0.0,0.04,0.02,0.85,255.0,0.004,0.0,0.008,70,250,0.0,0.008,0.004,0.0,0.0,0.142,0.1,0.25,80,700,0.1,0.25,0.175,1.2375,866.25,0.025,0.025,0.055,95,2800,0.025,0.055,0.04,0.4737,1326.36
H416,F01,ASTMA395,3.637,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,1.2333,185.0,2.979,2.8,3.2,85,120,2.8,3.2,3.0,0.7412,88.94,0.082,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,5.72,2288.0,0.03,0.0,0.04,60,300,0.0,0.04,0.02,0.5,150.0,0.007,0.0,0.008,70,250,0.0,0.008,0.004,0.1286,32.15,0.099,0.1,0.25,80,700,0.1,0.25,0.175,2.85,1995.0,0.053,0.025,0.055,95,2800,0.025,0.055,0.04,0.4105,1149.4
H417,F02,ASTMA395,3.598,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,0.0667,10.0,3.21,2.8,3.2,85,120,2.8,3.2,3.0,7.4118,889.42,0.259,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,1.36,544.0,0.024,0.0,0.04,60,300,0.0,0.04,0.02,0.2,60.0,0.006,0.0,0.008,70,250,0.0,0.008,0.004,0.0857,21.43,0.196,0.1,0.25,80,700,0.1,0.25,0.175,0.7875,551.25,0.028,0.025,0.055,95,2800,0.025,0.055,0.04,0.3789,1060.92
H418,F03,ASTMA395,3.559,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,1.3667,205.0,3.098,2.8,3.2,85,120,2.8,3.2,3.0,3.4588,415.06,0.233,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,0.32,128.0,0.028,0.0,0.04,60,300,0.0,0.04,0.02,0.4,120.0,0.006,0.0,0.008,70,250,0.0,0.008,0.004,0.0857,21.43,0.122,0.1,0.25,80,700,0.1,0.25,0.175,1.9875,1391.25,0.022,0.025,0.055,95,2800,0.025,0.055,0.04,0.5684,1591.52
H419,F04,ASTMA395,3.671,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,2.3667,355.0,3.202,2.8,3.2,85,120,2.8,3.2,3.0,7.1294,855.53,0.374,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,5.96,2384.0,0.029,0.0,0.04,60,300,0.0,0.04,0.02,0.45,135.0,0.008,0.0,0.008,70,250,0.0,0.008,0.004,0.1714,42.85,0.096,0.1,0.25,80,700,0.1,0.25,0.175,2.9625,2073.75,0.045,0.025,0.055,95,2800,0.025,0.055,0.04,0.1579,442.12
H420,F05,ASTMA395,3.709,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,3.6333,545.0,3.094,2.8,3.2,85,120,2.8,3.2,3.0,3.3176,398.11,0.149,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,3.04,1216.0,0.027,0.0,0.04,60,300,0.0,0.04,0.02,0.35,105.0,0.006,0.0,0.008,70,250,0.0,0.008,0.004,0.0857,21.43,0.182,0.1,0.25,80,700,0.1,0.25,0.175,0.2625,183.75,0.05,0.025,0.055,95,2800,0.025,0.055,0.04,0.3158,884.24
H421,F01,ASTMA395,3.439,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,5.3667,805.0,2.978,2.8,3.2,85,120,2.8,3.2,3.0,0.7765,93.18,0.171,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,2.16,864.0,0.024,0.0,0.04,60,300,0.0,0.04,0.02,0.2,60.0,0.002,0.0,0.008,70,250,0.0,0.008,0.004,0.0857,21.43,0.241,0.1,0.25,80,700,0.1,0.25,0.175,2.475,1732.5,0.05,0.025,0.055,95,2800,0.025,0.055,0.04,0.3158,884.24
H422,F02,ASTMA395,3.828,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,7.6,1140.0,3.143,2.8,3.2,85,120,2.8,3.2,3.0,5.0471,605.65,0.264,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,1.56,624.0,0.038,0.0,0.04,60,300,0.0,0.04,0.02,0.9,270.0,0.005,0.0,0.008,70,250,0.0,0.008,0.004,0.0429,10.72,0.26,0.1,0.25,80,700,0.1,0.25,0.175,3.1875,2231.25,0.039,0.025,0.055,95,2800,0.025,0.055,0.04,0.0316,88.48
H423,F03,ASTMA395,3.837,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,7.9,1185.0,2.971,2.8,3.2,85,120,2.8,3.2,3.0,1.0235,122.82,0.358,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,5.32,2128.0,0.023,0.0,0.04,60,300,0.0,0.04,0.02,0.15,45.0,0.002,0.0,0.008,70,250,0.0,0.008,0.004,0.0857,21.43,0.157,0.1,0.25,80,700,0.1,0.25,0.175,0.675,472.5,0.027,0.025,0.055,95,2800,0.025,0.055,0.04,0.4105,1149.4
H424,F04,ASTMA395,3.382,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,7.2667,1090.01,3.171,2.8,3.2,85,120,2.8,3.2,3.0,6.0353,724.24,0.145,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,3.2,1280.0,0.03,0.0,0.04,60,300,0.0,0.04,0.02,0.5,150.0,0.003,0.0,0.008,70,250,0.0,0.008,0.004,0.0429,10.72,0.133,0.1,0.25,80,700,0.1,0.25,0.175,1.575,1102.5,0.052,0.025,0.055,95,2800,0.025,0.055,0.04,0.3789,1060.92
H425,F05,ASTMA395,3.441,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,5.3,795.0,3.029,2.8,3.2,85,120,2.8,3.2,3.0,1.0235,122.82,0.211,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,0.56,224.0,0.038,0.0,0.04,60,300,0.0,0.04,0.02,0.9,270.0,0.003,0.0,0.008,70,250,0.0,0.008,0.004,0.0429,10.72,0.24,0.1,0.25,80,700,0.1,0.25,0.175,2.4375,1706.25,0.033,0.025,0.055,95,2800,0.025,0.055,0.04,0.2211,619.08
H426,F01,ASTMA395,3.762,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,5.4,810.0,3.006,2.8,3.2,85,120,2.8,3.2,3.0,0.2118,25.42,0.089,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,5.44,2176.0,0.037,0.0,0.04,60,300,0.0,0.04,0.02,0.85,255.0,0.007,0.0,0.008,70,250,0.0,0.008,0.004,0.1286,32.15,0.181,0.1,0.25,80,700,0.1,0.25,0.175,0.225,157.5,0.054,0.025,0.055,95,2800,0.025,0.055,0.04,0.4421,1237.88
H427,F02,ASTMA395,3.377,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,7.4333,1114.99,2.773,2.8,3.2,85,120,2.8,3.2,3.0,8.0118,961.42,0.258,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,1.32,528.0,0.039,0.0,0.04,60,300,0.0,0.04,0.02,0.95,285.0,0.003,0.0,0.008,70,250,0.0,0.008,0.004,0.0429,10.72,0.244,0.1,0.25,80,700,0.1,0.25,0.175,2.5875,1811.25,0.039,0.025,0.055,95,2800,0.025,0.055,0.04,0.0316,88.48
H428,F03,ASTMA395,3.659,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,1.9667,295.0,2.816,2.8,3.2,85,120,2.8,3.2,3.0,6.4941,779.29,0.148,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,3.08,1232.0,0.034,0.0,0.04,60,300,0.0,0.04,0.02,0.7,210.0,0.007,0.0,0.008,70,250,0.0,0.008,0.004,0.1286,32.15,0.154,0.1,0.25,80,700,0.1,0.25,0.175,0.7875,551.25,0.044,0.025,0.055,95,2800,0.025,0.055,0.04,0.1263,353.64
H429,F04,ASTMA395,3.456,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,4.8,720.0,3.088,2.8,3.2,85,120,2.8,3.2,3.0,3.1059,372.71,0.222,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,0.12,48.0,0.021,0.0,0.04,60,300,0.0,0.04,0.02,0.05,15.0,0.005,0.0,0.008,70,250,0.0,0.008,0.004,0.0429,10.72,0.18,0.1,0.25,80,700,0.1,0.25,0.175,0.1875,131.25,0.022,0.025,0.055,95,2800,0.025,0.055,0.04,0.5684,1591.52
H430,F05,ASTMA395,3.422,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,5.9333,890.0,2.817,2.8,3.2,85,120,2.8,3.2,3.0,6.4588,775.06,0.302,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,3.08,1232.0,0.033,0.0,0.04,60,300,0.0,0.04,0.02,0.65,195.0,0.005,0.0,0.008,70,250,0.0,0.008,0.004,0.0429,10.72,0.231,0.1,0.25,80,700,0.1,0.25,0.175,2.1,1470.0,0.042,0.025,0.055,95,2800,0.025,0.055,0.04,0.0632,176.96
H431,F01,ASTMA395,3.394,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,6.8667,1030.0,2.988,2.8,3.2,85,120,2.8,3.2,3.0,0.4235,50.82,0.082,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,5.72,2288.0,0.023,0.0,0.04,60,300,0.0,0.04,0.02,0.15,45.0,0.003,0.0,0.008,70,250,0.0,0.008,0.004,0.0429,10.72,0.146,0.1,0.25,80,700,0.1,0.25,0.175,1.0875,761.25,0.039,0.025,0.055,95,2800,0.025,0.055,0.04,0.0316,88.48
H432,F02,ASTMA395,3.636,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,1.2,180.0,2.78,2.8,3.2,85,120,2.8,3.2,3.0,7.7647,931.76,0.155,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,2.8,1120.0,0.036,0.0,0.04,60,300,0.0,0.04,0.02,0.8,240.0,0.005,0.0,0.008,70,250,0.0,0.008,0.004,0.0429,10.72,0.26,0.1,0.25,80,700,0.1,0.25,0.175,3.1875,2231.25,0.054,0.025,0.055,95,2800,0.025,0.055,0.04,0.4421,1237.88
H433,F03,ASTMA395,3.455,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,4.8333,725.0,3.231,2.8,3.2,85,120,2.8,3.2,3.0,8.1529,978.35,0.184,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,1.64,656.0,0.022,0.0,0.04,60,300,0.0,0.04,0.02,0.1,30.0,0.003,0.0,0.008,70,250,0.0,0.008,0.004,0.0429,10.72,0.204,0.1,0.25,80,700,0.1,0.25,0.175,1.0875,761.25,0.038,0.025,0.055,95,2800,0.025,0.055,0.04,0.0632,176.96
H434,F04,ASTMA395,3.396,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,6.8,1020.0,3.231,2.8,3.2,85,120,2.8,3.2,3.0,8.1529,978.35,0.222,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,0.12,48.0,0.02,0.0,0.04,60,300,0.0,0.04,0.02,0.0,0.0,0.003,0.0,0.008,70,250,0.0,0.008,0.004,0.0429,10.72,0.198,0.1,0.25,80,700,0.1,0.25,0.175,0.8625,603.75,0.023,0.025,0.055,95,2800,0.025,0.055,0.04,0.5368,1503.04
H435,F05,ASTMA395,3.677,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,2.5667,385.0,3.056,2.8,3.2,85,120,2.8,3.2,3.0,1.9765,237.18,0.203,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,0.88,352.0,0.039,0.0,0.04,60,300,0.0,0.04,0.02,0.95,285.0,0.006,0.0,0.008,70,250,0.0,0.008,0.004,0.0857,21.43,0.127,0.1,0.25,80,700,0.1,0.25,0.175,1.8,1260.0,0.054,0.025,0.055,95,2800,0.025,0.055,0.04,0.4421,1237.88
H436,F01,ASTMA395,3.713,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,3.7667,565.0,2.802,2.8,3.2,85,120,2.8,3.2,3.0,6.9882,838.58,0.129,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,3.84,1536.0,0.031,0.0,0.04,60,300,0.0,0.04,0.02,0.55,165.0,0.003,0.0,0.008,70,250,0.0,0.008,0.004,0.0429,10.72,0.214,0.1,0.25,80,700,0.1,0.25,0.175,1.4625,1023.75,0.032,0.025,0.055,95,2800,0.025,0.055,0.04,0.2526,707.28
