Heat_ID,Furnace_ID,Grade_Code,C_Current,C_Min,C_Max,C_Absorption_Rate,C_Cost_Per_Kg,C_Target_Min,C_Target_Max,C_Target_Config,C_Element_Config,C_Final_Cost,Si_Current,Si_Min,Si_Max,Si_Absorption_Rate,Si_Cost_Per_Kg,Si_Target_Min,Si_Target_Max,Si_Target_Config,Si_Element_Config,Si_Final_Cost,Mn_Current,Mn_Min,Mn_Max,Mn_Absorption_Rate,Mn_Cost_Per_Kg,Mn_Target_Min,Mn_Target_Max,Mn_Target_Config,Mn_Element_Config,Mn_Final_Cost,P_Current,P_Min,P_Max,P_Absorption_Rate,P_Cost_Per_Kg,P_Target_Min,P_Target_Max,P_Target_Config,P_Element_Config,P_Final_Cost,S_Current,S_Min,S_Max,S_Absorption_Rate,S_Cost_Per_Kg,S_Target_Min,S_Target_Max,S_Target_Config,S_Element_Config,S_Final_Cost,Cu_Current,Cu_Min,Cu_Max,Cu_Absorption_Rate,Cu_Cost_Per_Kg,Cu_Target_Min,Cu_Target_Max,Cu_Target_Config,Cu_Element_Config,Cu_Final_Cost,Mg_Current,Mg_Min,Mg_Max,Mg_Absorption_Rate,Mg_Cost_Per_Kg,Mg_Target_Min,Mg_Target_Max,Mg_Target_Config,Mg_Element_Config,Mg_Final_Cost
H2225,F05,EN1563,3.427,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,0.9,135.0,2.513,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,3.0706,368.47,0.406,0.15,0.4,75,400,0.15,0.4,0.275,5.24,2096.0,0.023,0.0,0.08,60,300,0.0,0.08,0.04,0.85,255.0,0.007,0.0,0.015,70,250,0.0,0.015,0.0075,0.0214,5.35,0.246,0.2,0.5,80,700,0.2,0.5,0.35,3.9,2730.0,0.03,0.03,0.07,95,2800,0.03,0.07,0.05,0.6316,1768.48
H2226,F01,EN1563,3.438,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,1.2667,190.0,2.808,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,7.3412,880.94,0.391,0.15,0.4,75,400,0.15,0.4,0.275,4.64,1856.0,0.04,0.0,0.08,60,300,0.0,0.08,0.04,0.0,0.0,0.004,0.0,0.015,70,250,0.0,0.015,0.0075,0.15,37.5,0.31,0.2,0.5,80,700,0.2,0.5,0.35,1.5,1050.0,0.039,0.03,0.07,95,2800,0.03,0.07,0.05,0.3474,972.72
H2227,F02,EN1563,3.449,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,1.6333,245.0,2.757,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,5.5412,664.94,0.254,0.15,0.4,75,400,0.15,0.4,0.275,0.84,336.0,0.024,0.0,0.08,60,300,0.0,0.08,0.04,0.8,240.0,0.003,0.0,0.015,70,250,0.0,0.015,0.0075,0.1929,48.22,0.197,0.2,0.5,80,700,0.2,0.5,0.35,5.7375,4016.25,0.037,0.03,0.07,95,2800,0.03,0.07,0.05,0.4105,1149.4
H2228,F03,EN1563,3.478,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,2.6,390.0,2.433,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,5.8941,707.29,0.173,0.15,0.4,75,400,0.15,0.4,0.275,4.08,1632.0,0.032,0.0,0.08,60,300,0.0,0.08,0.04,0.4,120.0,0.004,0.0,0.015,70,250,0.0,0.015,0.0075,0.15,37.5,0.385,0.2,0.5,80,700,0.2,0.5,0.35,1.3125,918.75,0.028,0.03,0.07,95,2800,0.03,0.07,0.05,0.6947,1945.16
H2229,F04,EN1563,3.228,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,5.7333,860.0,2.565,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,1.2353,148.24,0.147,0.15,0.4,75,400,0.15,0.4,0.275,5.12,2048.0,0.031,0.0,0.08,60,300,0.0,0.08,0.04,0.45,135.0,0.006,0.0,0.015,70,250,0.0,0.015,0.0075,0.0643,16.07,0.195,0.2,0.5,80,700,0.2,0.5,0.35,5.8125,4068.75,0.038,0.03,0.07,95,2800,0.03,0.07,0.05,0.3789,1060.92
H2230,F05,EN1563,3.425,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,0.8333,125.0,2.382,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,7.6941,923.29,0.34,0.15,0.4,75,400,0.15,0.4,0.275,2.6,1040.0,0.038,0.0,0.08,60,300,0.0,0.08,0.04,0.1,30.0,0.006,0.0,0.015,70,250,0.0,0.015,0.0075,0.0643,16.07,0.498,0.2,0.5,80,700,0.2,0.5,0.35,5.55,3885.0,0.073,0.03,0.07,95,2800,0.03,0.07,0.05,0.7263,2033.64
H2231,F01,EN1563,3.394,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,0.2,30.0,2.662,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,2.1882,262.58,0.375,0.15,0.4,75,400,0.15,0.4,0.275,4.0,1600.0,0.022,0.0,0.08,60,300,0.0,0.08,0.04,0.9,270.0,0.003,0.0,0.015,70,250,0.0,0.015,0.0075,0.1929,48.22,0.429,0.2,0.5,80,700,0.2,0.5,0.35,2.9625,2073.75,0.043,0.03,0.07,95,2800,0.03,0.07,0.05,0.2211,619.08
H2232,F02,EN1563,3.171,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,7.6333,1145.0,2.409,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,6.7412,808.94,0.126,0.15,0.4,75,400,0.15,0.4,0.275,5.96,2384.0,0.025,0.0,0.08,60,300,0.0,0.08,0.04,0.75,225.0,0.004,0.0,0.015,70,250,0.0,0.015,0.0075,0.15,37.5,0.348,0.2,0.5,80,700,0.2,0.5,0.35,0.075,52.5,0.051,0.03,0.07,95,2800,0.03,0.07,0.05,0.0316,88.48
H2233,F03,EN1563,3.338,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,2.0667,310.0,2.386,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,7.5529,906.35,0.24,0.15,0.4,75,400,0.15,0.4,0.275,1.4,560.0,0.037,0.0,0.08,60,300,0.0,0.08,0.04,0.15,45.0,0.005,0.0,0.015,70,250,0.0,0.015,0.0075,0.1071,26.77,0.448,0.2,0.5,80,700,0.2,0.5,0.35,3.675,2572.5,0.038,0.03,0.07,95,2800,0.03,0.07,0.05,0.3789,1060.92
H2234,F04,EN1563,3.534,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,4.4667,670.0,2.784,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,6.4941,779.29,0.169,0.15,0.4,75,400,0.15,0.4,0.275,4.24,1696.0,0.033,0.0,0.08,60,300,0.0,0.08,0.04,0.35,105.0,0.007,0.0,0.015,70,250,0.0,0.015,0.0075,0.0214,5.35,0.431,0.2,0.5,80,700,0.2,0.5,0.35,3.0375,2126.25,0.066,0.03,0.07,95,2800,0.03,0.07,0.05,0.5053,1414.84
H2235,F05,EN1563,3.591,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,6.3667,955.0,2.83,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,8.1176,974.11,0.245,0.15,0.4,75,400,0.15,0.4,0.275,1.2,480.0,0.035,0.0,0.08,60,300,0.0,0.08,0.04,0.25,75.0,0.002,0.0,0.015,70,250,0.0,0.015,0.0075,0.2357,58.92,0.338,0.2,0.5,80,700,0.2,0.5,0.35,0.45,315.0,0.054,0.03,0.07,95,2800,0.03,0.07,0.05,0.1263,353.64
H2236,F01,EN1563,3.566,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,5.5333,830.0,2.816,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,7.6235,914.82,0.365,0.15,0.4,75,400,0.15,0.4,0.275,3.6,1440.0,0.023,0.0,0.08,60,300,0.0,0.08,0.04,0.85,255.0,0.007,0.0,0.015,70,250,0.0,0.015,0.0075,0.0214,5.35,0.338,0.2,0.5,80,700,0.2,0.5,0.35,0.45,315.0,0.034,0.03,0.07,95,2800,0.03,0.07,0.05,0.5053,1414.84
H2237,F02,EN1563,3.409,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,0.3,45.0,2.411,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,6.6706,800.47,0.378,0.15,0.4,75,400,0.15,0.4,0.275,4.12,1648.0,0.025,0.0,0.08,60,300,0.0,0.08,0.04,0.75,225.0,0.002,0.0,0.015,70,250,0.0,0.015,0.0075,0.2357,58.92,0.275,0.2,0.5,80,700,0.2,0.5,0.35,2.8125,1968.75,0.039,0.03,0.07,95,2800,0.03,0.07,0.05,0.3474,972.72
H2238,F03,EN1563,3.501,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,3.3667,505.0,2.614,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,0.4941,59.29,0.221,0.15,0.4,75,400,0.15,0.4,0.275,2.16,864.0,0.034,0.0,0.08,60,300,0.0,0.08,0.04,0.3,90.0,0.006,0.0,0.015,70,250,0.0,0.015,0.0075,0.0643,16.07,0.387,0.2,0.5,80,700,0.2,0.5,0.35,1.3875,971.25,0.04,0.03,0.07,95,2800,0.03,0.07,0.05,0.3158,884.24
H2239,F04,EN1563,3.493,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,3.1,465.0,2.394,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,7.2706,872.47,0.136,0.15,0.4,75,400,0.15,0.4,0.275,5.56,2224.0,0.034,0.0,0.08,60,300,0.0,0.08,0.04,0.3,90.0,0.006,0.0,0.015,70,250,0.0,0.015,0.0075,0.0643,16.07,0.301,0.2,0.5,80,700,0.2,0.5,0.35,1.8375,1286.25,0.043,0.03,0.07,95,2800,0.03,0.07,0.05,0.2211,619.08
H2240,F05,EN1563,3.169,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,7.7,1155.0,2.831,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,8.1529,978.35,0.413,0.15,0.4,75,400,0.15,0.4,0.275,5.52,2208.0,0.023,0.0,0.08,60,300,0.0,0.08,0.04,0.85,255.0,0.007,0.0,0.015,70,250,0.0,0.015,0.0075,0.0214,5.35,0.363,0.2,0.5,80,700,0.2,0.5,0.35,0.4875,341.25,0.072,0.03,0.07,95,2800,0.03,0.07,0.05,0.6947,1945.16
H2241,F01,EN1563,3.425,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,0.8333,125.0,2.458,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,5.0118,601.42,0.154,0.15,0.4,75,400,0.15,0.4,0.275,4.84,1936.0,0.025,0.0,0.08,60,300,0.0,0.08,0.04,0.75,225.0,0.003,0.0,0.015,70,250,0.0,0.015,0.0075,0.1929,48.22,0.309,0.2,0.5,80,700,0.2,0.5,0.35,1.5375,1076.25,0.047,0.03,0.07,95,2800,0.03,0.07,0.05,0.0947,265.16
H2242,F02,EN1563,3.407,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,0.2333,35.0,2.777,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,6.2471,749.65,0.248,0.15,0.4,75,400,0.15,0.4,0.275,1.08,432.0,0.03,0.0,0.08,60,300,0.0,0.08,0.04,0.5,150.0,0.003,0.0,0.015,70,250,0.0,0.015,0.0075,0.1929,48.22,0.268,0.2,0.5,80,700,0.2,0.5,0.35,3.075,2152.5,0.044,0.03,0.07,95,2800,0.03,0.07,0.05,0.1895,530.6
H2243,F03,EN1563,3.377,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,0.7667,115.01,2.449,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,5.3294,639.53,0.225,0.15,0.4,75,400,0.15,0.4,0.275,2.0,800.0,0.03,0.0,0.08,60,300,0.0,0.08,0.04,0.5,150.0,0.003,0.0,0.015,70,250,0.0,0.015,0.0075,0.1929,48.22,0.276,0.2,0.5,80,700,0.2,0.5,0.35,2.775,1942.5,0.048,0.03,0.07,95,2800,0.03,0.07,0.05,0.0632,176.96
H2244,F04,EN1563,3.483,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,2.7667,415.0,2.681,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,2.8588,343.06,0.137,0.15,0.4,75,400,0.15,0.4,0.275,5.52,2208.0,0.022,0.0,0.08,60,300,0.0,0.08,0.04,0.9,270.0,0.004,0.0,0.015,70,250,0.0,0.015,0.0075,0.15,37.5,0.526,0.2,0.5,80,700,0.2,0.5,0.35,6.6,4620.0,0.051,0.03,0.07,95,2800,0.03,0.07,0.05,0.0316,88.48
H2245,F05,EN1563,3.499,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,3.3,495.0,2.533,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,2.3647,283.76,0.308,0.15,0.4,75,400,0.15,0.4,0.275,1.32,528.0,0.028,0.0,0.08,60,300,0.0,0.08,0.04,0.6,180.0,0.004,0.0,0.015,70,250,0.0,0.015,0.0075,0.15,37.5,0.422,0.2,0.5,80,700,0.2,0.5,0.35,2.7,1890.0,0.04,0.03,0.07,95,2800,0.03,0.07,0.05,0.3158,884.24
H2246,F01,EN1563,3.302,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,3.2667,490.0,2.834,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,8.2588,991.06,0.263,0.15,0.4,75,400,0.15,0.4,0.275,0.48,192.0,0.04,0.0,0.08,60,300,0.0,0.08,0.04,0.0,0.0,0.007,0.0,0.015,70,250,0.0,0.015,0.0075,0.0214,5.35,0.463,0.2,0.5,80,700,0.2,0.5,0.35,4.2375,2966.25,0.055,0.03,0.07,95,2800,0.03,0.07,0.05,0.1579,442.12
H2247,F02,EN1563,3.597,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,6.5667,985.0,2.384,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,7.6235,914.82,0.152,0.15,0.4,75,400,0.15,0.4,0.275,4.92,1968.0,0.04,0.0,0.08,60,300,0.0,0.08,0.04,0.0,0.0,0.007,0.0,0.015,70,250,0.0,0.015,0.0075,0.0214,5.35,0.487,0.2,0.5,80,700,0.2,0.5,0.35,5.1375,3596.25,0.036,0.03,0.07,95,2800,0.03,0.07,0.05,0.4421,1237.88
H2248,F03,EN1563,3.26,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,4.6667,700.0,2.609,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,0.3176,38.11,0.268,0.15,0.4,75,400,0.15,0.4,0.275,0.28,112.0,0.025,0.0,0.08,60,300,0.0,0.08,0.04,0.75,225.0,0.003,0.0,0.015,70,250,0.0,0.015,0.0075,0.1929,48.22,0.457,0.2,0.5,80,700,0.2,0.5,0.35,4.0125,2808.75,0.027,0.03,0.07,95,2800,0.03,0.07,0.05,0.7263,2033.64
H2249,F04,EN1563,3.519,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,3.9667,595.0,2.547,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,1.8706,224.47,0.164,0.15,0.4,75,400,0.15,0.4,0.275,4.44,1776.0,0.032,0.0,0.08,60,300,0.0,0.08,0.04,0.4,120.0,0.007,0.0,0.015,70,250,0.0,0.015,0.0075,0.0214,5.35,0.206,0.2,0.5,80,700,0.2,0.5,0.35,5.4,3780.0,0.038,0.03,0.07,95,2800,0.03,0.07,0.05,0.3789,1060.92
H2250,F05,EN1563,3.486,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,2.8667,430.0,2.563,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,1.3059,156.71,0.136,0.15,0.4,75,400,0.15,0.4,0.275,5.56,2224.0,0.021,0.0,0.08,60,300,0.0,0.08,0.04,0.95,285.0,0.004,0.0,0.015,70,250,0.0,0.015,0.0075,0.15,37.5,0.278,0.2,0.5,80,700,0.2,0.5,0.35,2.7,1890.0,0.07,0.03,0.07,95,2800,0.03,0.07,0.05,0.6316,1768.48
H2251,F01,EN1563,3.411,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,0.3667,55.01,2.509,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,3.2118,385.42,0.42,0.15,0.4,75,400,0.15,0.4,0.275,5.8,2320.0,0.021,0.0,0.08,60,300,0.0,0.08,0.04,0.95,285.0,0.006,0.0,0.015,70,250,0.0,0.015,0.0075,0.0643,16.07,0.346,0.2,0.5,80,700,0.2,0.5,0.35,0.15,105.0,0.059,0.03,0.07,95,2800,0.03,0.07,0.05,0.2842,795.76
H2252,F02,EN1563,3.551,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,5.0333,755.0,2.725,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,4.4118,529.42,0.239,0.15,0.4,75,400,0.15,0.4,0.275,1.44,576.0,0.026,0.0,0.08,60,300,0.0,0.08,0.04,0.7,210.0,0.006,0.0,0.015,70,250,0.0,0.015,0.0075,0.0643,16.07,0.299,0.2,0.5,80,700,0.2,0.5,0.35,1.9125,1338.75,0.033,0.03,0.07,95,2800,0.03,0.07,0.05,0.5368,1503.04
H2253,F03,EN1563,3.479,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,2.6333,395.0,2.814,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,7.5529,906.35,0.269,0.15,0.4,75,400,0.15,0.4,0.275,0.24,96.0,0.023,0.0,0.08,60,300,0.0,0.08,0.04,0.85,255.0,0.002,0.0,0.015,70,250,0.0,0.015,0.0075,0.2357,58.92,0.324,0.2,0.5,80,700,0.2,0.5,0.35,0.975,682.5,0.074,0.03,0.07,95,2800,0.03,0.07,0.05,0.7579,2122.12
H2254,F04,EN1563,3.227,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,5.7667,865.0,2.388,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,7.4824,897.89,0.346,0.15,0.4,75,400,0.15,0.4,0.275,2.84,1136.0,0.034,0.0,0.08,60,300,0.0,0.08,0.04,0.3,90.0,0.004,0.0,0.015,70,250,0.0,0.015,0.0075,0.15,37.5,0.294,0.2,0.5,80,700,0.2,0.5,0.35,2.1,1470.0,0.046,0.03,0.07,95,2800,0.03,0.07,0.05,0.1263,353.64
H2255,F05,EN1563,3.291,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,3.6333,545.0,2.511,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,3.1412,376.94,0.302,0.15,0.4,75,400,0.15,0.4,0.275,1.08,432.0,0.034,0.0,0.08,60,300,0.0,0.08,0.04,0.3,90.0,0.006,0.0,0.015,70,250,0.0,0.015,0.0075,0.0643,16.07,0.214,0.2,0.5,80,700,0.2,0.5,0.35,5.1,3570.0,0.031,0.03,0.07,95,2800,0.03,0.07,0.05,0.6,1680.0
H2256,F01,EN1563,3.578,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,5.9333,890.0,2.685,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,3.0,360.0,0.314,0.15,0.4,75,400,0.15,0.4,0.275,1.56,624.0,0.029,0.0,0.08,60,300,0.0,0.08,0.04,0.55,165.0,0.008,0.0,0.015,70,250,0.0,0.015,0.0075,0.0214,5.35,0.272,0.2,0.5,80,700,0.2,0.5,0.35,2.925,2047.5,0.073,0.03,0.07,95,2800,0.03,0.07,0.05,0.7263,2033.64
H2257,F02,EN1563,3.189,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,7.0333,1054.99,2.741,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,4.9765,597.18,0.326,0.15,0.4,75,400,0.15,0.4,0.275,2.04,816.0,0.033,0.0,0.08,60,300,0.0,0.08,0.04,0.35,105.0,0.007,0.0,0.015,70,250,0.0,0.015,0.0075,0.0214,5.35,0.414,0.2,0.5,80,700,0.2,0.5,0.35,2.4,1680.0,0.061,0.03,0.07,95,2800,0.03,0.07,0.05,0.3474,972.72
H2258,F03,EN1563,3.608,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,6.9333,1039.99,2.468,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,4.6588,559.06,0.268,0.15,0.4,75,400,0.15,0.4,0.275,0.28,112.0,0.027,0.0,0.08,60,300,0.0,0.08,0.04,0.65,195.0,0.004,0.0,0.015,70,250,0.0,0.015,0.0075,0.15,37.5,0.498,0.2,0.5,80,700,0.2,0.5,0.35,5.55,3885.0,0.038,0.03,0.07,95,2800,0.03,0.07,0.05,0.3789,1060.92
H2259,F04,EN1563,3.187,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,7.1,1065.0,2.583,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,0.6,72.0,0.174,0.15,0.4,75,400,0.15,0.4,0.275,4.04,1616.0,0.022,0.0,0.08,60,300,0.0,0.08,0.04,0.9,270.0,0.005,0.0,0.015,70,250,0.0,0.015,0.0075,0.1071,26.77,0.419,0.2,0.5,80,700,0.2,0.5,0.35,2.5875,1811.25,0.073,0.03,0.07,95,2800,0.03,0.07,0.05,0.7263,2033.64
H2260,F05,EN1563,3.627,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,7.5667,1135.01,2.638,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,1.3412,160.94,0.33,0.15,0.4,75,400,0.15,0.4,0.275,2.2,880.0,0.02,0.0,0.08,60,300,0.0,0.08,0.04,1.0,300.0,0.006,0.0,0.015,70,250,0.0,0.015,0.0075,0.0643,16.07,0.497,0.2,0.5,80,700,0.2,0.5,0.35,5.5125,3858.75,0.042,0.03,0.07,95,2800,0.03,0.07,0.05,0.2526,707.28
H2261,F01,EN1563,3.302,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,3.2667,490.0,2.433,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,5.8941,707.29,0.296,0.15,0.4,75,400,0.15,0.4,0.275,0.84,336.0,0.03,0.0,0.08,60,300,0.0,0.08,0.04,0.5,150.0,0.002,0.0,0.015,70,250,0.0,0.015,0.0075,0.2357,58.92,0.309,0.2,0.5,80,700,0.2,0.5,0.35,1.5375,1076.25,0.059,0.03,0.07,95,2800,0.03,0.07,0.05,0.2842,795.76
H2262,F02,EN1563,3.567,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,5.5667,835.0,2.693,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,3.2824,393.89,0.279,0.15,0.4,75,400,0.15,0.4,0.275,0.16,64.0,0.031,0.0,0.08,60,300,0.0,0.08,0.04,0.45,135.0,0.006,0.0,0.015,70,250,0.0,0.015,0.0075,0.0643,16.07,0.413,0.2,0.5,80,700,0.2,0.5,0.35,2.3625,1653.75,0.07,0.03,0.07,95,2800,0.03,0.07,0.05,0.6316,1768.48
H2263,F03,EN1563,3.588,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,6.2667,940.0,2.736,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,4.8,576.0,0.265,0.15,0.4,75,400,0.15,0.4,0.275,0.4,160.0,0.021,0.0,0.08,60,300,0.0,0.08,0.04,0.95,285.0,0.005,0.0,0.015,70,250,0.0,0.015,0.0075,0.1071,26.77,0.51,0.2,0.5,80,700,0.2,0.5,0.35,6.0,4200.0,0.067,0.03,0.07,95,2800,0.03,0.07,0.05,0.5368,1503.04
H2264,F04,EN1563,3.5,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,3.3333,500.0,2.622,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,0.7765,93.18,0.392,0.15,0.4,75,400,0.15,0.4,0.275,4.68,1872.0,0.035,0.0,0.08,60,300,0.0,0.08,0.04,0.25,75.0,0.004,0.0,0.015,70,250,0.0,0.015,0.0075,0.15,37.5,0.376,0.2,0.5,80,700,0.2,0.5,0.35,0.975,682.5,0.057,0.03,0.07,95,2800,0.03,0.07,0.05,0.2211,619.08
H2265,F05,EN1563,3.208,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,6.4,960.0,2.544,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,1.9765,237.18,0.201,0.15,0.4,75,400,0.15,0.4,0.275,2.96,1184.0,0.04,0.0,0.08,60,300,0.0,0.08,0.04,0.0,0.0,0.007,0.0,0.015,70,250,0.0,0.015,0.0075,0.0214,5.35,0.308,0.2,0.5,80,700,0.2,0.5,0.35,1.575,1102.5,0.042,0.03,0.07,95,2800,0.03,0.07,0.05,0.2526,707.28
H2266,F01,EN1563,3.467,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,2.2333,335.0,2.443,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,5.5412,664.94,0.357,0.15,0.4,75,400,0.15,0.4,0.275,3.28,1312.0,0.024,0.0,0.08,60,300,0.0,0.08,0.04,0.8,240.0,0.008,0.0,0.015,70,250,0.0,0.015,0.0075,0.0214,5.35,0.45,0.2,0.5,80,700,0.2,0.5,0.35,3.75,2625.0,0.064,0.03,0.07,95,2800,0.03,0.07,0.05,0.4421,1237.88
H2267,F02,EN1563,3.219,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,6.0333,905.0,2.608,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,0.2824,33.89,0.308,0.15,0.4,75,400,0.15,0.4,0.275,1.32,528.0,0.035,0.0,0.08,60,300,0.0,0.08,0.04,0.25,75.0,0.005,0.0,0.015,70,250,0.0,0.015,0.0075,0.1071,26.77,0.429,0.2,0.5,80,700,0.2,0.5,0.35,2.9625,2073.75,0.068,0.03,0.07,95,2800,0.03,0.07,0.05,0.5684,1591.52
H2268,F03,EN1563,3.215,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,6.1667,925.0,2.828,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,8.0471,965.65,0.372,0.15,0.4,75,400,0.15,0.4,0.275,3.88,1552.0,0.03,0.0,0.08,60,300,0.0,0.08,0.04,0.5,150.0,0.004,0.0,0.015,70,250,0.0,0.015,0.0075,0.15,37.5,0.246,0.2,0.5,80,700,0.2,0.5,0.35,3.9,2730.0,0.047,0.03,0.07,95,2800,0.03,0.07,0.05,0.0947,265.16
H2269,F04,EN1563,3.416,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,0.5333,80.0,2.807,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,7.3059,876.71,0.165,0.15,0.4,75,400,0.15,0.4,0.275,4.4,1760.0,0.029,0.0,0.08,60,300,0.0,0.08,0.04,0.55,165.0,0.004,0.0,0.015,70,250,0.0,0.015,0.0075,0.15,37.5,0.512,0.2,0.5,80,700,0.2,0.5,0.35,6.075,4252.5,0.047,0.03,0.07,95,2800,0.03,0.07,0.05,0.0947,265.16
H2270,F05,EN1563,3.471,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,2.3667,355.0,2.639,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,1.3765,165.18,0.176,0.15,0.4,75,400,0.15,0.4,0.275,3.96,1584.0,0.04,0.0,0.08,60,300,0.0,0.08,0.04,0.0,0.0,0.004,0.0,0.015,70,250,0.0,0.015,0.0075,0.15,37.5,0.305,0.2,0.5,80,700,0.2,0.5,0.35,1.6875,1181.25,0.071,0.03,0.07,95,2800,0.03,0.07,0.05,0.6632,1856.96
H2271,F01,EN1563,3.253,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,4.9,735.0,2.474,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,4.4471,533.65,0.125,0.15,0.4,75,400,0.15,0.4,0.275,6.0,2400.0,0.025,0.0,0.08,60,300,0.0,0.08,0.04,0.75,225.0,0.003,0.0,0.015,70,250,0.0,0.015,0.0075,0.1929,48.22,0.171,0.2,0.5,80,700,0.2,0.5,0.35,6.7125,4698.75,0.037,0.03,0.07,95,2800,0.03,0.07,0.05,0.4105,1149.4
